Navn;Stasjon;Tid(norsk normaltid);Lufttemperatur
Kjevik;SN39040;30.12.2022 23:50;8
Kjevik;SN39040;31.12.2022 00:20;8
Kjevik;SN39040;31.12.2022 01:50;8
Kjevik;SN39040;31.12.2022 03:20;8
Kjevik;SN39040;31.12.2022 03:50;8
Kjevik;SN39040;31.12.2022 04:20;8
Kjevik;SN39040;31.12.2022 04:50;8
Kjevik;SN39040;31.12.2022 05:20;7
Kjevik;SN39040;31.12.2022 05:50;8
Kjevik;SN39040;31.12.2022 06:20;7
Kjevik;SN39040;31.12.2022 06:50;7
Kjevik;SN39040;31.12.2022 07:20;8
Kjevik;SN39040;31.12.2022 07:50;8
Kjevik;SN39040;31.12.2022 08:20;7
Kjevik;SN39040;31.12.2022 08:50;7
Kjevik;SN39040;31.12.2022 09:20;7
Kjevik;SN39040;31.12.2022 09:50;6
Kjevik;SN39040;31.12.2022 10:20;6
Kjevik;SN39040;31.12.2022 10:50;6
Kjevik;SN39040;31.12.2022 11:20;6
Kjevik;SN39040;31.12.2022 11:50;6
Kjevik;SN39040;31.12.2022 12:20;6
Kjevik;SN39040;31.12.2022 12:50;6
Kjevik;SN39040;31.12.2022 13:20;5
Kjevik;SN39040;31.12.2022 13:50;5
Kjevik;SN39040;31.12.2022 14:20;6
Kjevik;SN39040;31.12.2022 14:50;5
Kjevik;SN39040;31.12.2022 15:20;5
Kjevik;SN39040;31.12.2022 15:50;4
Kjevik;SN39040;31.12.2022 16:20;4
Kjevik;SN39040;31.12.2022 16:50;2
Kjevik;SN39040;31.12.2022 17:20;1
Kjevik;SN39040;31.12.2022 17:50;0
Kjevik;SN39040;31.12.2022 18:20;-1
Kjevik;SN39040;31.12.2022 18:50;-1
Kjevik;SN39040;31.12.2022 19:20;-2
Kjevik;SN39040;31.12.2022 19:50;-2
Kjevik;SN39040;31.12.2022 20:20;-2
Kjevik;SN39040;31.12.2022 20:50;-2
Kjevik;SN39040;31.12.2022 21:20;-2
Kjevik;SN39040;31.12.2022 21:50;-2
Kjevik;SN39040;31.12.2022 22:20;-1
Kjevik;SN39040;31.12.2022 22:50;-2
Kjevik;SN39040;31.12.2022 23:20;-1
Kjevik;SN39040;31.12.2022 23:50;-1
Kjevik;SN39040;01.01.2023 00:20;-1
Kjevik;SN39040;01.01.2023 00:50;-1
Kjevik;SN39040;01.01.2023 01:20;-1
Kjevik;SN39040;01.01.2023 01:50;-2
Kjevik;SN39040;01.01.2023 02:20;-1
Kjevik;SN39040;01.01.2023 02:50;-1
Kjevik;SN39040;01.01.2023 03:20;-2
Kjevik;SN39040;01.01.2023 03:50;-2
Kjevik;SN39040;01.01.2023 04:20;-2
Kjevik;SN39040;01.01.2023 04:50;-2
Kjevik;SN39040;01.01.2023 05:20;-2
Kjevik;SN39040;01.01.2023 05:50;-2
Kjevik;SN39040;01.01.2023 06:20;-1
Kjevik;SN39040;01.01.2023 06:50;-2
Kjevik;SN39040;01.01.2023 07:20;-1
Kjevik;SN39040;01.01.2023 07:50;0
Kjevik;SN39040;01.01.2023 08:20;0
Kjevik;SN39040;01.01.2023 08:50;0
Kjevik;SN39040;01.01.2023 09:20;0
Kjevik;SN39040;01.01.2023 09:50;0
Kjevik;SN39040;01.01.2023 10:20;0
Kjevik;SN39040;01.01.2023 10:50;1
Kjevik;SN39040;01.01.2023 11:20;1
Kjevik;SN39040;01.01.2023 11:50;1
Kjevik;SN39040;01.01.2023 12:20;1
Kjevik;SN39040;01.01.2023 12:50;-1
Kjevik;SN39040;01.01.2023 13:20;-1
Kjevik;SN39040;01.01.2023 13:50;-1
Kjevik;SN39040;01.01.2023 14:20;-1
Kjevik;SN39040;01.01.2023 14:50;-1
Kjevik;SN39040;01.01.2023 15:20;-1
Kjevik;SN39040;01.01.2023 15:50;-1
Kjevik;SN39040;01.01.2023 16:20;-1
Kjevik;SN39040;01.01.2023 16:50;-1
Kjevik;SN39040;01.01.2023 17:20;-1
Kjevik;SN39040;01.01.2023 17:50;-1
Kjevik;SN39040;01.01.2023 18:20;-1
Kjevik;SN39040;01.01.2023 18:50;-1
Kjevik;SN39040;01.01.2023 19:20;-1
Kjevik;SN39040;01.01.2023 19:50;-1
Kjevik;SN39040;01.01.2023 20:20;-1
Kjevik;SN39040;01.01.2023 20:50;-1
Kjevik;SN39040;01.01.2023 21:20;0
Kjevik;SN39040;01.01.2023 21:50;-1
Kjevik;SN39040;01.01.2023 22:20;-1
Kjevik;SN39040;01.01.2023 22:50;-1
Kjevik;SN39040;01.01.2023 23:20;-1
Kjevik;SN39040;01.01.2023 23:50;-1
Kjevik;SN39040;02.01.2023 00:20;-1
Kjevik;SN39040;02.01.2023 00:50;-1
Kjevik;SN39040;02.01.2023 02:50;-1
Kjevik;SN39040;02.01.2023 03:20;-1
Kjevik;SN39040;02.01.2023 03:50;-1
Kjevik;SN39040;02.01.2023 04:20;-1
Kjevik;SN39040;02.01.2023 04:50;-1
Kjevik;SN39040;02.01.2023 05:20;-1
Kjevik;SN39040;02.01.2023 05:50;-1
Kjevik;SN39040;02.01.2023 06:20;-1
Kjevik;SN39040;02.01.2023 06:50;-1
Kjevik;SN39040;02.01.2023 07:20;-1
Kjevik;SN39040;02.01.2023 07:50;0
Kjevik;SN39040;02.01.2023 08:20;0
Kjevik;SN39040;02.01.2023 08:50;0
Kjevik;SN39040;02.01.2023 09:20;0
Kjevik;SN39040;02.01.2023 09:50;0
Kjevik;SN39040;02.01.2023 10:20;0
Kjevik;SN39040;02.01.2023 10:50;0
Kjevik;SN39040;02.01.2023 11:20;0
Kjevik;SN39040;02.01.2023 11:50;0
Kjevik;SN39040;02.01.2023 12:20;0
Kjevik;SN39040;02.01.2023 12:50;0
Kjevik;SN39040;02.01.2023 13:20;0
Kjevik;SN39040;02.01.2023 13:50;0
Kjevik;SN39040;02.01.2023 14:20;0
Kjevik;SN39040;02.01.2023 14:50;0
Kjevik;SN39040;02.01.2023 15:20;0
Kjevik;SN39040;02.01.2023 15:50;0
Kjevik;SN39040;02.01.2023 16:20;0
Kjevik;SN39040;02.01.2023 16:50;0
Kjevik;SN39040;02.01.2023 17:20;0
Kjevik;SN39040;02.01.2023 17:50;0
Kjevik;SN39040;02.01.2023 18:20;0
Kjevik;SN39040;02.01.2023 18:50;0
Kjevik;SN39040;02.01.2023 19:20;0
Kjevik;SN39040;02.01.2023 19:50;0
Kjevik;SN39040;02.01.2023 20:20;0
Kjevik;SN39040;02.01.2023 20:50;0
Kjevik;SN39040;02.01.2023 21:20;0
Kjevik;SN39040;02.01.2023 21:50;0
Kjevik;SN39040;02.01.2023 22:20;0
Kjevik;SN39040;02.01.2023 22:50;0
Kjevik;SN39040;02.01.2023 23:20;0
Kjevik;SN39040;03.01.2023 00:20;-1
Kjevik;SN39040;03.01.2023 00:50;-1
Kjevik;SN39040;03.01.2023 01:20;-1
Kjevik;SN39040;03.01.2023 01:50;-1
Kjevik;SN39040;03.01.2023 02:20;-1
Kjevik;SN39040;03.01.2023 02:50;-1
Kjevik;SN39040;03.01.2023 03:20;-1
Kjevik;SN39040;03.01.2023 03:50;-1
Kjevik;SN39040;03.01.2023 04:20;-1
Kjevik;SN39040;03.01.2023 04:50;0
Kjevik;SN39040;03.01.2023 05:20;-1
Kjevik;SN39040;03.01.2023 05:50;0
Kjevik;SN39040;03.01.2023 06:20;0
Kjevik;SN39040;03.01.2023 06:50;0
Kjevik;SN39040;03.01.2023 07:20;-1
Kjevik;SN39040;03.01.2023 07:50;0
Kjevik;SN39040;03.01.2023 08:20;0
Kjevik;SN39040;03.01.2023 08:50;0
Kjevik;SN39040;03.01.2023 09:20;0
Kjevik;SN39040;03.01.2023 09:50;0
Kjevik;SN39040;03.01.2023 10:20;0
Kjevik;SN39040;03.01.2023 10:50;0
Kjevik;SN39040;03.01.2023 11:20;0
Kjevik;SN39040;03.01.2023 11:50;0
Kjevik;SN39040;03.01.2023 12:20;1
Kjevik;SN39040;03.01.2023 12:50;1
Kjevik;SN39040;03.01.2023 13:20;1
Kjevik;SN39040;03.01.2023 13:50;1
Kjevik;SN39040;03.01.2023 14:20;1
Kjevik;SN39040;03.01.2023 14:50;1
Kjevik;SN39040;03.01.2023 15:20;1
Kjevik;SN39040;03.01.2023 15:50;1
Kjevik;SN39040;03.01.2023 16:20;0
Kjevik;SN39040;03.01.2023 16:50;0
Kjevik;SN39040;03.01.2023 17:20;0
Kjevik;SN39040;03.01.2023 17:50;0
Kjevik;SN39040;03.01.2023 18:20;1
Kjevik;SN39040;03.01.2023 18:50;0
Kjevik;SN39040;03.01.2023 19:20;1
Kjevik;SN39040;03.01.2023 19:50;1
Kjevik;SN39040;03.01.2023 20:20;1
Kjevik;SN39040;03.01.2023 20:50;1
Kjevik;SN39040;03.01.2023 21:20;1
Kjevik;SN39040;03.01.2023 21:50;1
Kjevik;SN39040;03.01.2023 22:20;1
Kjevik;SN39040;03.01.2023 23:50;2
Kjevik;SN39040;04.01.2023 00:20;2
Kjevik;SN39040;04.01.2023 02:20;4
Kjevik;SN39040;04.01.2023 02:50;4
Kjevik;SN39040;04.01.2023 03:20;4
Kjevik;SN39040;04.01.2023 03:50;5
Kjevik;SN39040;04.01.2023 04:20;4
Kjevik;SN39040;04.01.2023 04:50;5
Kjevik;SN39040;04.01.2023 05:20;5
Kjevik;SN39040;04.01.2023 05:50;5
Kjevik;SN39040;04.01.2023 06:20;5
Kjevik;SN39040;04.01.2023 06:50;5
Kjevik;SN39040;04.01.2023 07:20;5
Kjevik;SN39040;04.01.2023 07:50;5
Kjevik;SN39040;04.01.2023 08:20;6
Kjevik;SN39040;04.01.2023 08:50;6
Kjevik;SN39040;04.01.2023 09:20;6
Kjevik;SN39040;04.01.2023 09:50;6
Kjevik;SN39040;04.01.2023 10:20;6
Kjevik;SN39040;04.01.2023 10:50;6
Kjevik;SN39040;04.01.2023 11:20;2
Kjevik;SN39040;04.01.2023 11:50;2
Kjevik;SN39040;04.01.2023 12:20;2
Kjevik;SN39040;04.01.2023 12:50;2
Kjevik;SN39040;04.01.2023 13:20;1
Kjevik;SN39040;04.01.2023 13:50;1
Kjevik;SN39040;04.01.2023 14:20;1
Kjevik;SN39040;04.01.2023 14:50;1
Kjevik;SN39040;04.01.2023 15:20;0
Kjevik;SN39040;04.01.2023 15:50;0
Kjevik;SN39040;04.01.2023 16:20;0
Kjevik;SN39040;04.01.2023 16:50;0
Kjevik;SN39040;04.01.2023 17:20;-1
Kjevik;SN39040;04.01.2023 17:50;-1
Kjevik;SN39040;04.01.2023 18:20;-1
Kjevik;SN39040;04.01.2023 18:50;-1
Kjevik;SN39040;04.01.2023 19:20;-1
Kjevik;SN39040;04.01.2023 19:50;-2
Kjevik;SN39040;04.01.2023 20:20;-2
Kjevik;SN39040;04.01.2023 20:50;-2
Kjevik;SN39040;04.01.2023 21:20;-2
Kjevik;SN39040;04.01.2023 21:50;-2
Kjevik;SN39040;04.01.2023 22:20;-1
Kjevik;SN39040;04.01.2023 23:20;-1
Kjevik;SN39040;04.01.2023 23:50;-1
Kjevik;SN39040;05.01.2023 00:20;-1
Kjevik;SN39040;05.01.2023 00:50;-1
Kjevik;SN39040;05.01.2023 01:50;0
Kjevik;SN39040;05.01.2023 02:20;0
Kjevik;SN39040;05.01.2023 02:50;0
Kjevik;SN39040;05.01.2023 03:20;0
Kjevik;SN39040;05.01.2023 03:50;0
Kjevik;SN39040;05.01.2023 04:20;0
Kjevik;SN39040;05.01.2023 04:50;0
Kjevik;SN39040;05.01.2023 05:20;0
Kjevik;SN39040;05.01.2023 05:50;0
Kjevik;SN39040;05.01.2023 06:20;0
Kjevik;SN39040;05.01.2023 06:50;0
Kjevik;SN39040;05.01.2023 07:20;0
Kjevik;SN39040;05.01.2023 07:50;0
Kjevik;SN39040;05.01.2023 08:20;0
Kjevik;SN39040;05.01.2023 08:50;0
Kjevik;SN39040;05.01.2023 09:20;-1
Kjevik;SN39040;05.01.2023 09:50;-1
Kjevik;SN39040;05.01.2023 10:20;-1
Kjevik;SN39040;05.01.2023 10:50;-1
Kjevik;SN39040;05.01.2023 11:20;-1
Kjevik;SN39040;05.01.2023 11:50;-1
Kjevik;SN39040;05.01.2023 12:20;-1
Kjevik;SN39040;05.01.2023 12:50;-1
Kjevik;SN39040;05.01.2023 13:20;-1
Kjevik;SN39040;05.01.2023 13:50;-1
Kjevik;SN39040;05.01.2023 14:20;-1
Kjevik;SN39040;05.01.2023 14:50;-1
Kjevik;SN39040;05.01.2023 15:20;-1
Kjevik;SN39040;05.01.2023 15:50;-1
Kjevik;SN39040;05.01.2023 16:20;-1
Kjevik;SN39040;05.01.2023 16:50;-1
Kjevik;SN39040;05.01.2023 17:20;-1
Kjevik;SN39040;05.01.2023 17:50;-1
Kjevik;SN39040;05.01.2023 18:20;-1
Kjevik;SN39040;05.01.2023 18:50;-1
Kjevik;SN39040;05.01.2023 19:20;-1
Kjevik;SN39040;05.01.2023 19:50;-1
Kjevik;SN39040;05.01.2023 20:20;-1
Kjevik;SN39040;05.01.2023 20:50;-1
Kjevik;SN39040;05.01.2023 21:20;-1
Kjevik;SN39040;05.01.2023 21:50;-1
Kjevik;SN39040;05.01.2023 22:20;-1
Kjevik;SN39040;06.01.2023 02:20;3
Kjevik;SN39040;06.01.2023 02:50;2
Kjevik;SN39040;06.01.2023 03:20;3
Kjevik;SN39040;06.01.2023 03:50;3
Kjevik;SN39040;06.01.2023 04:20;3
Kjevik;SN39040;06.01.2023 05:20;3
Kjevik;SN39040;06.01.2023 05:50;3
Kjevik;SN39040;06.01.2023 06:20;2
Kjevik;SN39040;06.01.2023 06:50;2
Kjevik;SN39040;06.01.2023 07:20;2
Kjevik;SN39040;06.01.2023 07:50;3
Kjevik;SN39040;06.01.2023 08:20;3
Kjevik;SN39040;06.01.2023 08:50;4
Kjevik;SN39040;06.01.2023 09:20;4
Kjevik;SN39040;06.01.2023 09:50;5
Kjevik;SN39040;06.01.2023 10:20;5
Kjevik;SN39040;06.01.2023 10:50;4
Kjevik;SN39040;06.01.2023 11:20;3
Kjevik;SN39040;06.01.2023 11:50;3
Kjevik;SN39040;06.01.2023 12:20;3
Kjevik;SN39040;06.01.2023 12:50;3
Kjevik;SN39040;06.01.2023 13:20;3
Kjevik;SN39040;06.01.2023 13:50;3
Kjevik;SN39040;06.01.2023 14:20;3
Kjevik;SN39040;06.01.2023 14:50;2
Kjevik;SN39040;06.01.2023 15:20;2
Kjevik;SN39040;06.01.2023 15:50;1
Kjevik;SN39040;06.01.2023 16:20;1
Kjevik;SN39040;06.01.2023 16:50;1
Kjevik;SN39040;06.01.2023 17:20;0
Kjevik;SN39040;06.01.2023 17:50;0
Kjevik;SN39040;06.01.2023 18:20;0
Kjevik;SN39040;06.01.2023 18:50;0
Kjevik;SN39040;06.01.2023 19:20;0
Kjevik;SN39040;06.01.2023 19:50;0
Kjevik;SN39040;06.01.2023 20:20;0
Kjevik;SN39040;06.01.2023 20:50;0
Kjevik;SN39040;06.01.2023 21:20;0
Kjevik;SN39040;06.01.2023 21:50;0
Kjevik;SN39040;06.01.2023 22:20;0
Kjevik;SN39040;06.01.2023 22:50;0
Kjevik;SN39040;06.01.2023 23:20;0
Kjevik;SN39040;06.01.2023 23:50;0
Kjevik;SN39040;07.01.2023 00:20;0
Kjevik;SN39040;07.01.2023 00:50;0
Kjevik;SN39040;07.01.2023 01:20;0
Kjevik;SN39040;07.01.2023 01:50;0
Kjevik;SN39040;07.01.2023 02:20;0
Kjevik;SN39040;07.01.2023 02:50;0
Kjevik;SN39040;07.01.2023 03:20;0
Kjevik;SN39040;07.01.2023 03:50;0
Kjevik;SN39040;07.01.2023 04:20;0
Kjevik;SN39040;07.01.2023 04:50;0
Kjevik;SN39040;07.01.2023 05:20;0
Kjevik;SN39040;07.01.2023 05:50;0
Kjevik;SN39040;07.01.2023 06:20;0
Kjevik;SN39040;07.01.2023 06:50;0
Kjevik;SN39040;07.01.2023 07:20;0
Kjevik;SN39040;07.01.2023 07:50;1
Kjevik;SN39040;07.01.2023 08:20;1
Kjevik;SN39040;07.01.2023 08:50;1
Kjevik;SN39040;07.01.2023 09:20;1
Kjevik;SN39040;07.01.2023 09:50;1
Kjevik;SN39040;07.01.2023 10:20;1
Kjevik;SN39040;07.01.2023 10:50;1
Kjevik;SN39040;07.01.2023 11:20;2
Kjevik;SN39040;07.01.2023 11:50;2
Kjevik;SN39040;07.01.2023 12:20;2
Kjevik;SN39040;07.01.2023 12:50;3
Kjevik;SN39040;07.01.2023 13:20;2
Kjevik;SN39040;07.01.2023 13:50;2
Kjevik;SN39040;07.01.2023 14:20;3
Kjevik;SN39040;07.01.2023 14:50;3
Kjevik;SN39040;07.01.2023 15:20;2
Kjevik;SN39040;07.01.2023 15:50;2
Kjevik;SN39040;07.01.2023 16:20;2
Kjevik;SN39040;07.01.2023 16:50;2
Kjevik;SN39040;07.01.2023 17:20;3
Kjevik;SN39040;07.01.2023 17:50;7
Kjevik;SN39040;07.01.2023 18:20;8
Kjevik;SN39040;07.01.2023 18:50;8
Kjevik;SN39040;07.01.2023 19:20;8
Kjevik;SN39040;07.01.2023 19:50;8
Kjevik;SN39040;07.01.2023 20:20;8
Kjevik;SN39040;07.01.2023 20:50;8
Kjevik;SN39040;07.01.2023 21:20;8
Kjevik;SN39040;07.01.2023 21:50;8
Kjevik;SN39040;07.01.2023 22:20;8
Kjevik;SN39040;07.01.2023 22:50;8
Kjevik;SN39040;07.01.2023 23:50;7
Kjevik;SN39040;08.01.2023 00:20;7
Kjevik;SN39040;08.01.2023 01:20;7
Kjevik;SN39040;08.01.2023 01:50;7
Kjevik;SN39040;08.01.2023 02:20;7
Kjevik;SN39040;08.01.2023 02:50;7
Kjevik;SN39040;08.01.2023 03:20;7
Kjevik;SN39040;08.01.2023 03:50;7
Kjevik;SN39040;08.01.2023 04:20;7
Kjevik;SN39040;08.01.2023 04:50;8
Kjevik;SN39040;08.01.2023 05:20;8
Kjevik;SN39040;08.01.2023 05:50;7
Kjevik;SN39040;08.01.2023 06:20;7
Kjevik;SN39040;08.01.2023 06:50;7
Kjevik;SN39040;08.01.2023 07:20;7
Kjevik;SN39040;08.01.2023 07:50;7
Kjevik;SN39040;08.01.2023 08:20;7
Kjevik;SN39040;08.01.2023 08:50;7
Kjevik;SN39040;08.01.2023 09:20;7
Kjevik;SN39040;08.01.2023 09:50;7
Kjevik;SN39040;08.01.2023 10:20;6
Kjevik;SN39040;08.01.2023 10:50;6
Kjevik;SN39040;08.01.2023 11:20;7
Kjevik;SN39040;08.01.2023 11:50;7
Kjevik;SN39040;08.01.2023 12:20;6
Kjevik;SN39040;08.01.2023 12:50;6
Kjevik;SN39040;08.01.2023 13:20;6
Kjevik;SN39040;08.01.2023 14:20;7
Kjevik;SN39040;08.01.2023 14:50;7
Kjevik;SN39040;08.01.2023 15:20;6
Kjevik;SN39040;08.01.2023 16:20;6
Kjevik;SN39040;08.01.2023 16:50;6
Kjevik;SN39040;08.01.2023 17:20;6
Kjevik;SN39040;08.01.2023 18:20;6
Kjevik;SN39040;08.01.2023 18:50;6
Kjevik;SN39040;08.01.2023 19:20;6
Kjevik;SN39040;08.01.2023 20:20;7
Kjevik;SN39040;08.01.2023 20:50;7
Kjevik;SN39040;08.01.2023 21:20;7
Kjevik;SN39040;08.01.2023 21:50;7
Kjevik;SN39040;08.01.2023 22:20;7
Kjevik;SN39040;08.01.2023 22:50;7
Kjevik;SN39040;08.01.2023 23:20;6
Kjevik;SN39040;08.01.2023 23:50;6
Kjevik;SN39040;09.01.2023 00:20;6
Kjevik;SN39040;09.01.2023 00:50;7
Kjevik;SN39040;09.01.2023 01:20;7
Kjevik;SN39040;09.01.2023 01:50;7
Kjevik;SN39040;09.01.2023 02:20;7
Kjevik;SN39040;09.01.2023 02:50;7
Kjevik;SN39040;09.01.2023 03:20;7
Kjevik;SN39040;09.01.2023 03:50;7
Kjevik;SN39040;09.01.2023 04:20;7
Kjevik;SN39040;09.01.2023 04:50;7
Kjevik;SN39040;09.01.2023 05:20;6
Kjevik;SN39040;09.01.2023 05:50;6
Kjevik;SN39040;09.01.2023 06:20;6
Kjevik;SN39040;09.01.2023 06:50;6
Kjevik;SN39040;09.01.2023 07:20;6
Kjevik;SN39040;09.01.2023 07:50;6
Kjevik;SN39040;09.01.2023 08:20;6
Kjevik;SN39040;09.01.2023 08:50;6
Kjevik;SN39040;09.01.2023 09:20;6
Kjevik;SN39040;09.01.2023 09:50;6
Kjevik;SN39040;09.01.2023 10:20;6
Kjevik;SN39040;09.01.2023 10:50;6
Kjevik;SN39040;09.01.2023 11:20;6
Kjevik;SN39040;09.01.2023 11:50;6
Kjevik;SN39040;09.01.2023 12:20;6
Kjevik;SN39040;09.01.2023 12:50;6
Kjevik;SN39040;09.01.2023 13:20;5
Kjevik;SN39040;09.01.2023 13:50;5
Kjevik;SN39040;09.01.2023 14:20;5
Kjevik;SN39040;09.01.2023 14:50;5
Kjevik;SN39040;09.01.2023 15:20;6
Kjevik;SN39040;09.01.2023 15:50;5
Kjevik;SN39040;09.01.2023 16:20;5
Kjevik;SN39040;09.01.2023 16:50;5
Kjevik;SN39040;09.01.2023 17:20;4
Kjevik;SN39040;09.01.2023 17:50;4
Kjevik;SN39040;09.01.2023 18:20;4
Kjevik;SN39040;09.01.2023 18:50;4
Kjevik;SN39040;09.01.2023 19:20;3
Kjevik;SN39040;09.01.2023 19:50;4
Kjevik;SN39040;09.01.2023 20:20;3
Kjevik;SN39040;09.01.2023 20:50;3
Kjevik;SN39040;09.01.2023 21:20;3
Kjevik;SN39040;09.01.2023 21:50;2
Kjevik;SN39040;09.01.2023 22:20;2
Kjevik;SN39040;09.01.2023 22:50;2
Kjevik;SN39040;09.01.2023 23:20;1
Kjevik;SN39040;09.01.2023 23:50;0
Kjevik;SN39040;10.01.2023 00:20;0
Kjevik;SN39040;10.01.2023 00:50;-1
Kjevik;SN39040;10.01.2023 01:20;-1
Kjevik;SN39040;10.01.2023 01:50;-1
Kjevik;SN39040;10.01.2023 02:20;-1
Kjevik;SN39040;10.01.2023 02:50;-1
Kjevik;SN39040;10.01.2023 03:20;-1
Kjevik;SN39040;10.01.2023 03:50;-1
Kjevik;SN39040;10.01.2023 04:20;-2
Kjevik;SN39040;10.01.2023 04:50;-1
Kjevik;SN39040;10.01.2023 05:20;-1
Kjevik;SN39040;10.01.2023 05:50;-1
Kjevik;SN39040;10.01.2023 06:20;-1
Kjevik;SN39040;10.01.2023 06:50;-1
Kjevik;SN39040;10.01.2023 07:20;0
Kjevik;SN39040;10.01.2023 07:50;-1
Kjevik;SN39040;10.01.2023 08:20;0
Kjevik;SN39040;10.01.2023 08:50;0
Kjevik;SN39040;10.01.2023 09:20;0
Kjevik;SN39040;10.01.2023 09:50;0
Kjevik;SN39040;10.01.2023 10:20;0
Kjevik;SN39040;10.01.2023 10:50;0
Kjevik;SN39040;10.01.2023 11:20;1
Kjevik;SN39040;10.01.2023 11:50;1
Kjevik;SN39040;10.01.2023 12:20;1
Kjevik;SN39040;10.01.2023 12:50;2
Kjevik;SN39040;10.01.2023 13:20;3
Kjevik;SN39040;10.01.2023 13:50;3
Kjevik;SN39040;10.01.2023 14:20;4
Kjevik;SN39040;10.01.2023 14:50;4
Kjevik;SN39040;10.01.2023 15:20;4
Kjevik;SN39040;10.01.2023 15:50;5
Kjevik;SN39040;10.01.2023 16:20;5
Kjevik;SN39040;10.01.2023 16:50;5
Kjevik;SN39040;10.01.2023 17:20;5
Kjevik;SN39040;10.01.2023 17:50;5
Kjevik;SN39040;10.01.2023 18:20;5
Kjevik;SN39040;10.01.2023 18:50;5
Kjevik;SN39040;10.01.2023 19:20;6
Kjevik;SN39040;10.01.2023 19:50;6
Kjevik;SN39040;10.01.2023 20:20;6
Kjevik;SN39040;10.01.2023 20:50;6
Kjevik;SN39040;10.01.2023 21:20;6
Kjevik;SN39040;10.01.2023 21:50;6
Kjevik;SN39040;10.01.2023 22:20;6
Kjevik;SN39040;10.01.2023 23:20;6
Kjevik;SN39040;10.01.2023 23:50;6
Kjevik;SN39040;11.01.2023 00:50;5
Kjevik;SN39040;11.01.2023 01:50;5
Kjevik;SN39040;11.01.2023 02:20;5
Kjevik;SN39040;11.01.2023 02:50;6
Kjevik;SN39040;11.01.2023 03:20;6
Kjevik;SN39040;11.01.2023 03:50;7
Kjevik;SN39040;11.01.2023 05:20;8
Kjevik;SN39040;11.01.2023 05:50;8
Kjevik;SN39040;11.01.2023 06:20;8
Kjevik;SN39040;11.01.2023 06:50;8
Kjevik;SN39040;11.01.2023 07:20;8
Kjevik;SN39040;11.01.2023 07:50;8
Kjevik;SN39040;11.01.2023 08:20;7
Kjevik;SN39040;11.01.2023 08:50;7
Kjevik;SN39040;11.01.2023 09:20;7
Kjevik;SN39040;11.01.2023 09:50;7
Kjevik;SN39040;11.01.2023 10:20;7
Kjevik;SN39040;11.01.2023 10:50;7
Kjevik;SN39040;11.01.2023 11:20;7
Kjevik;SN39040;11.01.2023 11:50;7
Kjevik;SN39040;11.01.2023 12:20;8
Kjevik;SN39040;11.01.2023 12:50;8
Kjevik;SN39040;11.01.2023 13:20;8
Kjevik;SN39040;11.01.2023 13:50;7
Kjevik;SN39040;11.01.2023 14:20;7
Kjevik;SN39040;11.01.2023 14:50;7
Kjevik;SN39040;11.01.2023 15:20;6
Kjevik;SN39040;11.01.2023 15:50;6
Kjevik;SN39040;11.01.2023 16:20;6
Kjevik;SN39040;11.01.2023 16:50;7
Kjevik;SN39040;11.01.2023 17:20;6
Kjevik;SN39040;11.01.2023 17:50;6
Kjevik;SN39040;11.01.2023 18:20;6
Kjevik;SN39040;11.01.2023 18:50;6
Kjevik;SN39040;11.01.2023 19:20;5
Kjevik;SN39040;11.01.2023 19:50;6
Kjevik;SN39040;11.01.2023 20:20;6
Kjevik;SN39040;11.01.2023 20:50;5
Kjevik;SN39040;11.01.2023 21:20;5
Kjevik;SN39040;11.01.2023 21:50;4
Kjevik;SN39040;11.01.2023 22:20;4
Kjevik;SN39040;11.01.2023 23:20;4
Kjevik;SN39040;12.01.2023 00:20;5
Kjevik;SN39040;12.01.2023 01:20;5
Kjevik;SN39040;12.01.2023 02:20;4
Kjevik;SN39040;12.01.2023 02:50;4
Kjevik;SN39040;12.01.2023 03:20;3
Kjevik;SN39040;12.01.2023 03:50;1
Kjevik;SN39040;12.01.2023 04:20;0
Kjevik;SN39040;12.01.2023 04:50;0
Kjevik;SN39040;12.01.2023 05:20;0
Kjevik;SN39040;12.01.2023 05:50;-1
Kjevik;SN39040;12.01.2023 06:20;-1
Kjevik;SN39040;12.01.2023 06:50;0
Kjevik;SN39040;12.01.2023 07:20;0
Kjevik;SN39040;12.01.2023 07:50;0
Kjevik;SN39040;12.01.2023 08:20;0
Kjevik;SN39040;12.01.2023 08:50;1
Kjevik;SN39040;12.01.2023 09:20;1
Kjevik;SN39040;12.01.2023 09:50;1
Kjevik;SN39040;12.01.2023 10:20;2
Kjevik;SN39040;12.01.2023 10:50;3
Kjevik;SN39040;12.01.2023 11:20;4
Kjevik;SN39040;12.01.2023 11:50;4
Kjevik;SN39040;12.01.2023 12:20;5
Kjevik;SN39040;12.01.2023 12:50;6
Kjevik;SN39040;12.01.2023 13:20;5
Kjevik;SN39040;12.01.2023 13:50;6
Kjevik;SN39040;12.01.2023 14:20;5
Kjevik;SN39040;12.01.2023 14:50;5
Kjevik;SN39040;12.01.2023 15:20;5
Kjevik;SN39040;12.01.2023 15:50;5
Kjevik;SN39040;12.01.2023 16:20;5
Kjevik;SN39040;12.01.2023 16:50;5
Kjevik;SN39040;12.01.2023 17:20;5
Kjevik;SN39040;12.01.2023 17:50;4
Kjevik;SN39040;12.01.2023 18:20;4
